"assembly","gene","scaffold","start","end","length","max_length","copy","start_buffered","end_buffered","SW_score","perc_div","perc_del","perc_ins","te_start","te_end","query_left","strand","repeat_name","repeat_class","repeat_start","repeat_end","repeat_left","ID","V16"
"GCA_946409815.1_SALE-A-17.genomic","AT1G34800","OX291671.1",12831357,12831635,278,348.75,1,12830357,12832635,303,19.8,8.1,1.1,12832101,12832187,"(21259763)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6084,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34825","OX291671.1",12845392,12845875,483,605,5,12844392,12846875,2180,6.2,2.6,0.6,12844185,12844526,"(21247424)","+","ATREP11","DNA/Helitron","1",349,"(704)",6090,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34825","OX291671.1",12845392,12845875,483,605,5,12844392,12846875,1177,5.3,4.7,0,12844510,12844680,"(21247270)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6091,"*"
"GCA_946409815.1_SALE-A-17.genomic","AT1G34825","OX291671.1",12845392,12845875,483,605,5,12844392,12846875,255,23.6,0,1.4,12846261,12846333,"(21245617)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6092,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34825","OX291671.1",12845392,12845875,483,605,5,12844392,12846875,263,19.7,0,9.8,12846434,12846523,"(21245427)","+","TE_00000689_LTR","LTR/Gypsy","254",335,"(94)",6093,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34825","OX291671.1",12841482,12841964,482,605,4,12840482,12842964,280,20.9,8.1,1.1,12842335,12842421,"(21249529)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6089,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34830","OX291671.1",12845392,12845879,487,610,5,12844392,12846879,2180,6.2,2.6,0.6,12844185,12844526,"(21247424)","+","ATREP11","DNA/Helitron","1",349,"(704)",6090,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34830","OX291671.1",12845392,12845879,487,610,5,12844392,12846879,1177,5.3,4.7,0,12844510,12844680,"(21247270)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6091,"*"
"GCA_946409815.1_SALE-A-17.genomic","AT1G34830","OX291671.1",12845392,12845879,487,610,5,12844392,12846879,255,23.6,0,1.4,12846261,12846333,"(21245617)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6092,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34830","OX291671.1",12845392,12845879,487,610,5,12844392,12846879,263,19.7,0,9.8,12846434,12846523,"(21245427)","+","TE_00000689_LTR","LTR/Gypsy","254",335,"(94)",6093,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34825","OX291671.1",12838078,12838561,483,605,3,12837078,12839561,303,19.8,8.1,1.1,12838932,12839018,"(21252932)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6087,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34830","OX291671.1",12841482,12841968,486,610,4,12840482,12842968,280,20.9,8.1,1.1,12842335,12842421,"(21249529)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6089,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34840","OX291671.1",12845501,12845719,218,330,5,12844501,12846719,2180,6.2,2.6,0.6,12844185,12844526,"(21247424)","+","ATREP11","DNA/Helitron","1",349,"(704)",6090,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34840","OX291671.1",12845501,12845719,218,330,5,12844501,12846719,1177,5.3,4.7,0,12844510,12844680,"(21247270)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6091,"*"
"GCA_946409815.1_SALE-A-17.genomic","AT1G34840","OX291671.1",12845501,12845719,218,330,5,12844501,12846719,255,23.6,0,1.4,12846261,12846333,"(21245617)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6092,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34840","OX291671.1",12845501,12845719,218,330,5,12844501,12846719,263,19.7,0,9.8,12846434,12846523,"(21245427)","+","TE_00000689_LTR","LTR/Gypsy","254",335,"(94)",6093,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34825","OX291671.1",12834663,12835146,483,605,2,12833663,12836146,241,22.1,8.1,1.1,12835517,12835603,"(21256347)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6086,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34830","OX291671.1",12838078,12838565,487,610,3,12837078,12839565,303,19.8,8.1,1.1,12838932,12839018,"(21252932)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6087,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34840","OX291671.1",12841590,12841807,217,330,4,12840590,12842807,280,20.9,8.1,1.1,12842335,12842421,"(21249529)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6089,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G34825","OX291671.1",12831252,12831731,479,605,1,12830252,12832731,303,19.8,8.1,1.1,12832101,12832187,"(21259763)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6084,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G58242","OX291671.1",25212367,25212773,406,508.75,1,25211367,25213773,717,31.9,1.3,3.1,25212181,25212410,"(8879540)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",33836,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G58242","OX291671.1",25212367,25212773,406,508.75,1,25211367,25213773,415,30.8,3.6,2.1,25213161,25213452,"(8878498)","C","ATCOPIA22I","LTR/Copia","(868)",3737,"3383",33837,""
"GCA_946409815.1_SALE-A-17.genomic","AT5G34828","OX291671.1",25212491,25212764,273,345,2,25211491,25213764,717,31.9,1.3,3.1,25212181,25212410,"(8879540)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",33836,""
"GCA_946409815.1_SALE-A-17.genomic","AT5G34828","OX291671.1",25212491,25212764,273,345,2,25211491,25213764,415,30.8,3.6,2.1,25213161,25213452,"(8878498)","C","ATCOPIA22I","LTR/Copia","(868)",3737,"3383",33837,""
"GCA_946409815.1_SALE-A-17.genomic","AT5G34828","OX291675.1",16291320,16291595,275,345,1,16290320,16292595,15562,1.8,0,0.1,16288991,16290786,"(13730876)","+","ATGP8LTR","LTR/Ty3","1",1795,"(0)",140383,""
"GCA_946409815.1_SALE-A-17.genomic","AT5G34828","OX291675.1",16291320,16291595,275,345,1,16290320,16292595,602,36.6,0.9,0.4,16291016,16291240,"(13730422)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",140384,""
"GCA_946409815.1_SALE-A-17.genomic","AT5G34828","OX291675.1",16291320,16291595,275,345,1,16290320,16292595,311,30.4,0,1,16292131,16292233,"(13729429)","C","ATCOPIA26I","LTR/Copia","(1061)",3544,"3443",140385,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G60095","OX291671.1",25742468,25745200,2732,3416.25,1,25741468,25746200,1277,6.6,1.8,0.6,25745210,25745376,"(8346574)","+","AtSB2","SINE/tRNA","1",169,"(2)",34148,""
"GCA_946409815.1_SALE-A-17.genomic","AT5G38540","OX291675.1",18500582,18505564,4982,5298.75,1,18499582,18506564,14228,4.2,0.4,1.3,18503233,18505323,"(11516339)","C","ATREP20","DNA/Helitron","(0)",2144,"1",142046,""
"GCA_946409815.1_SALE-A-17.genomic","AT5G38550","OX291675.1",18508430,18511505,3075,3838.75,1,18507430,18512505,395,6.1,6.1,0,18510646,18510711,"(11510951)","+","ATLINE1_3A","LINE/L1","258",327,"(3)",142053,""
"GCA_946409815.1_SALE-A-17.genomic","AT5G38550","OX291675.1",18508430,18511505,3075,3838.75,1,18507430,18512505,267,27.2,2.6,2.6,18512056,18512172,"(11509490)","+","ATLINE1_3A","LINE/L1","21",137,"(193)",142054,""
"GCA_946409815.1_SALE-A-17.genomic","AT2G24615","OX291672.1",12869240,12870899,1659,2067.5,1,12868240,12871899,616,27.2,7.5,6.9,12869384,12869943,"(9177800)","C","HELITRONY3","DNA/Helitron","(871)",4295,"3733",55927,"*"
"GCA_946409815.1_SALE-A-17.genomic","AT2G24625","OX291672.1",2098130,2098873,743,1183.75,1,2097130,2099873,13783,4.6,1,1.2,2096801,2098876,"(19948867)","C","ATREP20","DNA/Helitron","(0)",2144,"1",39726,""
"GCA_946409815.1_SALE-A-17.genomic","AT2G03913","OX291672.1",1850293,1850738,445,557.5,1,1849293,1851738,445,20.1,3,9.1,1851481,1851677,"(20196066)","C","HELITRON4","DNA/Helitron","(9901)",7360,"7175",39501,""
"GCA_946409815.1_SALE-A-17.genomic","AT2G03913","OX291672.1",1850293,1850738,445,557.5,1,1849293,1851738,7402,16.6,3.2,1.8,1851698,1853333,"(20194410)","C","HELITRON4","DNA/Helitron","(12176)",5085,"3428",39502,""
"GCA_946409815.1_SALE-A-17.genomic","AT2G03936","OX291672.1",1873709,1874107,398,515,2,1872709,1875107,1936,9.1,12.9,0.5,1874688,1875020,"(20172723)","+","ATCOPIA63LTR","LTR/Copia","1",374,"(0)",39526,""
"GCA_946409815.1_SALE-A-17.genomic","AT2G03933","OX291672.1",1870142,1870651,509,641.25,1,1869142,1871651,1004,21.5,11.3,1,1868935,1869287,"(20178456)","+","TE_00000496","DNA/Helitron","14",402,"(1)",39522,""
"GCA_946409815.1_SALE-A-17.genomic","AT2G03933","OX291672.1",1870142,1870651,509,641.25,1,1869142,1871651,290,25.3,1.2,1.2,1871023,1871106,"(20176637)","C","TE_00000484","DNA/Helitron","(41)",853,"770",39523,""
"GCA_946409815.1_SALE-A-17.genomic","AT2G03937","OX291672.1",1870144,1870637,493,627.5,1,1869144,1871637,1004,21.5,11.3,1,1868935,1869287,"(20178456)","+","TE_00000496","DNA/Helitron","14",402,"(1)",39522,""
"GCA_946409815.1_SALE-A-17.genomic","AT2G03937","OX291672.1",1870144,1870637,493,627.5,1,1869144,1871637,290,25.3,1.2,1.2,1871023,1871106,"(20176637)","C","TE_00000484","DNA/Helitron","(41)",853,"770",39523,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G64030","OX291671.1",27353243,27355076,1833,1950,1,27352243,27356076,773,0,0,0,27354016,27354103,"(6737847)","+","TE_00000463_LTR","LTR/unknown","1",88,"(9)",34954,""
"GCA_946409815.1_SALE-A-17.genomic","AT1G64030","OX291671.1",27353243,27355076,1833,1950,1,27352243,27356076,399,21.5,0,3.6,27354104,27354219,"(6737731)","+","ATCOPIA57LTR","LTR/Copia","110",221,"(76)",34955,""
"GCA_946410485.1_IP-Alo-19.genomic","AT1G12300","OX291682.1",4221875,4225116,3241,4047.5,1,4220875,4226116,1479,29.9,5.4,1.8,4221947,4222981,"(28478408)","C","ATLINE1_11","LINE/unknown","(0)",5524,"4453",1699,""
"GCA_946410485.1_IP-Alo-19.genomic","AT1G62720","OX291682.1",25449717,25451339,1622,2023.75,1,25448717,25452339,4820,6.5,5.4,0.4,25448593,25449353,"(7252036)","+","ATREP3","DNA/Helitron","1299",2097,"(0)",27662,""
"GCA_946410485.1_IP-Alo-19.genomic","AT1G62910","OX291682.1",25513358,25515253,1895,2742.5,1,25512358,25516253,401,32.7,1.9,1.9,25512353,25512558,"(7188831)","+","ATLINEIII","LINE/unknown","4787",4992,"(416)",27707,""
"GCA_946410485.1_IP-Alo-19.genomic","AT1G62930","OX291682.1",25520645,25522797,2152,2691.25,2,25519645,25523797,837,8.2,2.7,0,25520133,25520242,"(7181147)","C","AtSB3","SINE/tRNA","(0)",303,"191",27708,""
"GCA_946410485.1_IP-Alo-19.genomic","AT1G62930","OX291682.1",25520645,25522797,2152,2691.25,2,25519645,25523797,286,24,0,0,25523079,25523153,"(7178236)","+","ATCOPIA24I","LTR/Copia","2744",2818,"(1889)",27709,""
"GCA_946410485.1_IP-Alo-19.genomic","AT1G62930","OX291682.1",25513310,25515068,1758,2691.25,1,25512310,25516068,401,32.7,1.9,1.9,25512353,25512558,"(7188831)","+","ATLINEIII","LINE/unknown","4787",4992,"(416)",27707,""
"GCA_946410485.1_IP-Alo-19.genomic","AT1G63130","OX291682.1",25643552,25646236,2684,3297.5,1,25642552,25647236,1020,27,3.7,7.9,25643005,25643518,"(7057871)","C","ATLANTYS3LTR","LTR/Ty3","(0)",494,"1",27781,""
"GCA_946410485.1_IP-Alo-19.genomic","AT1G63130","OX291682.1",25643552,25646236,2684,3297.5,1,25642552,25647236,2546,29.5,2,2.1,25643794,25644878,"(7056511)","+","ATCOPIA23_I","LTR/Copia","3007",4090,"(3)",27782,""
"GCA_946410485.1_IP-Alo-19.genomic","AT1G63130","OX291682.1",25643552,25646236,2684,3297.5,1,25642552,25647236,2723,5.5,0.2,6.8,25644939,25645436,"(7055953)","C","TE_00000892_LTR","LTR/Gypsy","(0)",424,"1",27783,""
"GCA_946410485.1_IP-Alo-19.genomic","AT5G41170","OX291686.1",20749717,20751815,2098,2623.75,1,20748717,20752815,3785,29.1,1.7,2.1,20752197,20753734,"(10496798)","C","ATCOPIA23_I","LTR/Copia","(0)",4093,"2562",156350,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20530","OX291685.1",15640607,15641936,1329,1670,2,15639607,15642936,320,20.3,6.1,7.6,15640147,15640359,"(7717440)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121685,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20540","OX291685.1",15663795,15665124,1329,1670,3,15662795,15666124,270,20.3,6.1,7.6,15663335,15663547,"(7694252)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121695,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20550","OX291685.1",15667049,15668378,1329,1670,4,15666049,15669378,270,20.3,6.1,7.6,15666589,15666801,"(7690998)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121696,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20560","OX291685.1",15670303,15671632,1329,1670,5,15669303,15672632,270,20.3,6.1,7.6,15669843,15670055,"(7687744)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121697,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20570","OX291685.1",15673557,15674886,1329,1670,6,15672557,15675886,270,20.3,6.1,7.6,15673097,15673309,"(7684490)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121698,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20580","OX291685.1",15677003,15678013,1010,1266.25,7,15676003,15679013,270,20.3,6.1,7.6,15676351,15676563,"(7681236)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121699,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20590","OX291685.1",15680257,15681267,1010,1266.25,8,15679257,15682267,270,20.3,6.1,7.6,15679605,15679817,"(7677982)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121700,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20600","OX291685.1",15683511,15684521,1010,1266.25,9,15682511,15685521,270,20.3,6.1,7.6,15682859,15683071,"(7674728)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121701,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20610","OX291685.1",15686765,15687775,1010,1266.25,10,15685765,15688775,270,20.3,6.1,7.6,15686113,15686325,"(7671474)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121702,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20620","OX291685.1",15690019,15691029,1010,1266.25,11,15689019,15692029,270,20.3,6.1,7.6,15689367,15689579,"(7668220)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121703,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20630","OX291685.1",15693273,15694283,1010,1266.25,12,15692273,15695283,270,20.3,6.1,7.6,15692621,15692833,"(7664966)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121704,""
"GCA_946410485.1_IP-Alo-19.genomic","AT3G22040","OX291684.1",7913429,7914373,944,1181.25,1,7912429,7915373,698,18.4,0.6,5.7,7914986,7915152,"(19568503)","+","TE_00000655_LTR","LTR/unknown","1",159,"(197)",62394,""
"GCA_946410485.1_IP-Alo-19.genomic","AT3G22050","OX291684.1",7915584,7916941,1357,1698.75,1,7914584,7917941,698,18.4,0.6,5.7,7914986,7915152,"(19568503)","+","TE_00000655_LTR","LTR/unknown","1",159,"(197)",62394,""
"GCA_946410485.1_IP-Alo-19.genomic","AT3G22050","OX291684.1",7915584,7916941,1357,1698.75,1,7914584,7917941,3709,7.7,2.5,0.3,7917137,7917676,"(19565979)","C","TE_00000295","DNA/Helitron","(0)",1459,"908",62398,""
"GCA_946410485.1_IP-Alo-19.genomic","AT3G22050","OX291684.1",7915584,7916941,1357,1698.75,1,7914584,7917941,4025,4.3,2.2,0.5,7917677,7918231,"(19565424)","+","ATREP2","DNA/Helitron","1",564,"(0)",62399,""
"GCA_946410485.1_IP-Alo-19.genomic","AT3G22053","OX291684.1",7919048,7920140,1092,1367.5,1,7918048,7921140,4025,4.3,2.2,0.5,7917677,7918231,"(19565424)","+","ATREP2","DNA/Helitron","1",564,"(0)",62399,""
"GCA_946410485.1_IP-Alo-19.genomic","AT3G22053","OX291684.1",7919048,7920140,1092,1367.5,1,7918048,7921140,923,5.5,0,0,7918247,7918374,"(19565281)","C","TE_00000365","DNA/Helitron","(578)",587,"460",62400,""
"GCA_946410485.1_IP-Alo-19.genomic","AT3G22053","OX291684.1",7919048,7920140,1092,1367.5,1,7918048,7921140,329,19.8,1.1,4.6,7918368,7918457,"(19565198)","C","ATREP13","DNA/Helitron","(561)",87,"1",62401,"*"
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20530","OX291685.1",15637353,15638682,1329,1670,1,15636353,15639682,320,20.3,6.1,7.6,15636893,15637105,"(7720694)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121684,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20580","OX291685.1",15673749,15674759,1010,1266.25,6,15672749,15675759,270,20.3,6.1,7.6,15673097,15673309,"(7684490)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121698,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20580","OX291685.1",15670495,15671505,1010,1266.25,5,15669495,15672505,270,20.3,6.1,7.6,15669843,15670055,"(7687744)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121697,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20645","OX291685.1",15693081,15694410,1329,1670,12,15692081,15695410,270,20.3,6.1,7.6,15692621,15692833,"(7664966)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121704,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20580","OX291685.1",15667241,15668251,1010,1266.25,4,15666241,15669251,270,20.3,6.1,7.6,15666589,15666801,"(7690998)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121696,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20645","OX291685.1",15689827,15691156,1329,1670,11,15688827,15692156,270,20.3,6.1,7.6,15689367,15689579,"(7668220)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121703,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15693273,15694314,1041,1301.25,12,15692273,15695314,270,20.3,6.1,7.6,15692621,15692833,"(7664966)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121704,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20580","OX291685.1",15663987,15664997,1010,1266.25,3,15662987,15665997,270,20.3,6.1,7.6,15663335,15663547,"(7694252)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121695,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20645","OX291685.1",15686573,15687902,1329,1670,10,15685573,15688902,270,20.3,6.1,7.6,15686113,15686325,"(7671474)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121702,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15690019,15691060,1041,1301.25,11,15689019,15692060,270,20.3,6.1,7.6,15689367,15689579,"(7668220)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121703,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20580","OX291685.1",15640799,15641809,1010,1266.25,2,15639799,15642809,320,20.3,6.1,7.6,15640147,15640359,"(7717440)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121685,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20645","OX291685.1",15683319,15684648,1329,1670,9,15682319,15685648,270,20.3,6.1,7.6,15682859,15683071,"(7674728)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121701,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15686765,15687806,1041,1301.25,10,15685765,15688806,270,20.3,6.1,7.6,15686113,15686325,"(7671474)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121702,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20580","OX291685.1",15637545,15638555,1010,1266.25,1,15636545,15639555,320,20.3,6.1,7.6,15636893,15637105,"(7720694)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121684,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20645","OX291685.1",15680065,15681394,1329,1670,8,15679065,15682394,270,20.3,6.1,7.6,15679605,15679817,"(7677982)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121700,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15683511,15684552,1041,1301.25,9,15682511,15685552,270,20.3,6.1,7.6,15682859,15683071,"(7674728)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121701,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20645","OX291685.1",15676811,15678140,1329,1670,7,15675811,15679140,270,20.3,6.1,7.6,15676351,15676563,"(7681236)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121699,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15680257,15681298,1041,1301.25,8,15679257,15682298,270,20.3,6.1,7.6,15679605,15679817,"(7677982)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121700,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15677003,15678044,1041,1301.25,7,15676003,15679044,270,20.3,6.1,7.6,15676351,15676563,"(7681236)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121699,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15673749,15674790,1041,1301.25,6,15672749,15675790,270,20.3,6.1,7.6,15673097,15673309,"(7684490)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121698,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15670495,15671536,1041,1301.25,5,15669495,15672536,270,20.3,6.1,7.6,15669843,15670055,"(7687744)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121697,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15667241,15668282,1041,1301.25,4,15666241,15669282,270,20.3,6.1,7.6,15666589,15666801,"(7690998)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121696,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15663987,15665028,1041,1301.25,3,15662987,15666028,270,20.3,6.1,7.6,15663335,15663547,"(7694252)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121695,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15640799,15641840,1041,1301.25,2,15639799,15642840,320,20.3,6.1,7.6,15640147,15640359,"(7717440)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121685,""
"GCA_946410485.1_IP-Alo-19.genomic","AT4G20670","OX291685.1",15637545,15638586,1041,1301.25,1,15636545,15639586,320,20.3,6.1,7.6,15636893,15637105,"(7720694)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",121684,""
"GCA_946410485.1_IP-Alo-19.genomic","AT2G29350","OX291683.1",15901662,15903258,1596,2053.75,1,15900662,15904258,369,20.2,4.8,0,15903728,15903811,"(7153914)","C","AtSB2","SINE/tRNA","(5)",166,"79",55668,""
"GCA_946410485.1_IP-Alo-19.genomic","AT2G29360","OX291683.1",15904469,15906001,1532,1916.25,1,15903469,15907001,369,20.2,4.8,0,15903728,15903811,"(7153914)","C","AtSB2","SINE/tRNA","(5)",166,"79",55668,""
"GCA_946410485.1_IP-Alo-19.genomic","AT2G15010","OX291683.1",9807688,9808561,873,1095,1,9806688,9809561,1096,12.2,18.6,2,9806870,9807246,"(13250479)","+","ATCOPIA78LTR","LTR/Copia","1",440,"(0)",52060,""
"GCA_946410485.1_IP-Alo-19.genomic","AT5G36910","OX291686.1",18830006,18831120,1114,1401.25,1,18829006,18832120,2725,8.2,0.6,0,18829099,18829452,"(12421080)","C","ATCOPIN_LTR","LTR/unknown","(0)",356,"1",155020,""
"GCA_946410485.1_IP-Alo-19.genomic","AT5G36910","OX291686.1",18830006,18831120,1114,1401.25,1,18829006,18832120,376,25.6,2.1,4.3,18831920,18832062,"(12418470)","C","ATHILA4D_LTR","LTR/Ty3","(65)",1100,"961",155024,""
