"assembly","gene","scaffold","start","end","length","max_length","copy","start_buffered","end_buffered","SW_score","perc_div","perc_del","perc_ins","te_start","te_end","query_left","strand","repeat_name","repeat_class","repeat_start","repeat_end","repeat_left","ID","V16"
"NT1_v2","AL6G40190","scaffold_2",6861164,6863738,2574,4045,1,6860164,6864738,1850,34.5,2,2.1,6864176,6865247,"(13762481)","C","ATLANTYS2_I","LTR/Ty3","(4602)",6031,"4708",31753,""
"NT1_v2","AL1G37850","scaffold_1",10646492,10649978,3486,4427.5,1,10645492,10650978,716,17.3,11.3,0.8,10649467,10649810,"(18044443)","C","ATREP20","DNA/Helitron","(1756)",388,"9",6566,""
"NT1_v2","AL1G37850","scaffold_1",10646492,10649978,3486,4427.5,1,10645492,10650978,1009,11.4,2.5,2.5,10650719,10650961,"(18043292)","C","TE_00000254","DNA/Helitron","(920)",346,"104",6567,""
"NT1_v2","AL1G65230","scaffold_2",4580861,4581019,158,198.75,1,4579861,4582019,1196,18.7,8.9,5.9,4581836,4582410,"(16045318)","+","TE_00000991_LTR","LTR/unknown","1",591,"(0)",29819,""
"NT1_v2","AL2G18220","scaffold_2",4599348,4599663,315,395,2,4598348,4600663,420,31.3,1,4.6,4598302,4598505,"(16029223)","+","ATCOPIA26I","LTR/Copia","3627",3823,"(782)",29827,""
"NT1_v2","AL2G18220","scaffold_2",4599348,4599663,315,395,2,4598348,4600663,262,22.8,2.4,6.2,4599987,4600070,"(16027658)","+","ATCOPIA47_I","LTR/Copia","4054",4134,"(165)",29826,""
"NT1_v2","AL2G18240","scaffold_4",12897148,12897462,314,396.25,3,12896148,12898462,391,19.2,12.5,2.5,12896066,12896209,"(11784330)","+","TE_00000494_LTR","LTR/Gypsy","349",506,"(0)",111016,""
"NT1_v2","AL2G18220","scaffold_2",4580782,4581096,314,395,1,4579782,4582096,1196,18.7,8.9,5.9,4581836,4582410,"(16045318)","+","TE_00000991_LTR","LTR/unknown","1",591,"(0)",29819,""
"NT1_v2","AL2G18240","scaffold_2",4599349,4599664,315,396.25,2,4598349,4600664,420,31.3,1,4.6,4598302,4598505,"(16029223)","+","ATCOPIA26I","LTR/Copia","3627",3823,"(782)",29827,""
"NT1_v2","AL2G18240","scaffold_2",4599349,4599664,315,396.25,2,4598349,4600664,262,22.8,2.4,6.2,4599987,4600070,"(16027658)","+","ATCOPIA47_I","LTR/Copia","4054",4134,"(165)",29826,""
"NT1_v2","AL2G18240","scaffold_2",4580781,4581097,316,396.25,1,4579781,4582097,1196,18.7,8.9,5.9,4581836,4582410,"(16045318)","+","TE_00000991_LTR","LTR/unknown","1",591,"(0)",29819,""
"NT1_v2","AL7G52290","scaffold_7",23337551,23347649,10098,12838.75,1,23336551,23348649,467,20.8,0,0,23341552,23341652,"(2936045)","C","ATLINE1_3A","LINE/L1","(185)",145,"45",195189,""
"NT1_v2","AL7G52410","scaffold_4",7405275,7414513,9238,9336.25,1,7404275,7415513,2481,27.3,1.2,3.2,7415338,7416174,"(17264365)","C","VANDAL21","DNA/MULE-MuDR","(1505)",6739,"5919",93291,""
"NT1_v2","AL6G37940","scaffold_6",11453506,11454318,812,1015,1,11452506,11455318,239,18.6,3.4,0,11452863,11452921,"(14301197)","+","TE_00001648_LTR","LTR/Gypsy","183",243,"(101)",149794,""
"NT1_v2","AL6G37940","scaffold_6",11453506,11454318,812,1015,1,11452506,11455318,668,23.4,2.4,3.4,11454920,11455127,"(14298991)","C","ATCOPIA47_I","LTR/Copia","(0)",4420,"4215",149796,"*"
"NT1_v2","AL6G37940","scaffold_6",11453506,11454318,812,1015,1,11452506,11455318,10768,28.3,2,3.4,11455124,11459161,"(14294957)","C","ATCOPIA47_I","LTR/Copia","(316)",3983,"1",149796,""
"NT1_v2","AL6G37970","scaffold_6",11476183,11477416,1233,1582.5,1,11475183,11478416,2298,12.4,0.6,1.4,11475062,11475413,"(14278705)","+","ATCOPIN_LTR","LTR/unknown","1",349,"(7)",149811,""
"NT1_v2","AL6G37970","scaffold_6",11476183,11477416,1233,1582.5,1,11475183,11478416,1063,23.2,0,0,11475675,11475894,"(14278224)","C","ATHILA4D_LTR","LTR/Ty3","(945)",220,"1",149812,""
"NT1_v2","AL2G11060","scaffold_2",541808,543287,1479,1902.5,1,540808,544287,299,20,11,1,544061,544151,"(20083577)","C","ATREP10D","DNA/Helitron","(677)",100,"1",26607,""
"NT1_v2","AL6G43420","scaffold_6",20355097,20356646,1549,1982.5,1,20354097,20357646,572,30.5,4.6,4.6,20353938,20354436,"(5399682)","+","ATLINE1_10A","LINE/L1","5172",5670,"(0)",165282,""
"NT1_v2","AL3G47160","scaffold_3",23258986,23264355,5369,8081.25,1,23257986,23265355,1342,20.8,16.8,4.9,23261334,23262056,"(4417705)","C","ATMU12","DNA/MULE-MuDR","(0)",4347,"3538",81888,""
"NT1_v2","AL3G47160","scaffold_3",23258986,23264355,5369,8081.25,1,23257986,23265355,827,23.4,3.5,3.2,23262056,23262397,"(4417364)","C","ATMU12","DNA/MULE-MuDR","(3957)",390,"1",81889,"*"
"NT1_v2","AL3G47160","scaffold_3",23258986,23264355,5369,8081.25,1,23257986,23265355,341,32,2.5,4.3,23262762,23262999,"(4416762)","+","ATCOPIA90_I","LTR/Copia","526",759,"(4128)",81890,""
"NT1_v2","AL1G59830","scaffold_1",26209538,26212164,2626,3291.25,1,26208538,26213164,348,24.1,2.5,4.2,26208483,26208603,"(2485650)","C","ATRAN","LTR/unknown","(231)",129,"11",24365,""
"NT1_v2","AL1G59830","scaffold_1",26209538,26212164,2626,3291.25,1,26208538,26213164,379,24.6,1.8,6.1,26210634,26210804,"(2483449)","+","ATREP10D","DNA/Helitron","3",146,"(507)",24368,""
"NT1_v2","AL1G59830","scaffold_1",26209538,26212164,2626,3291.25,1,26208538,26213164,356,12.9,3.2,9.7,26211276,26211429,"(2482824)","+","ATREP10B","DNA/Helitron","787",931,"(890)",24370,"*"
"NT1_v2","AL1G59830","scaffold_1",26209538,26212164,2626,3291.25,1,26208538,26213164,448,22.2,3.9,7.5,26211409,26211745,"(2482508)","+","ATREP10B","DNA/Helitron","1378",1567,"(254)",24371,""
"NT1_v2","AL1G59830","scaffold_1",26209538,26212164,2626,3291.25,1,26208538,26213164,337,20,1.4,0,26212963,26213032,"(2481221)","+","ATCOPIA70_I","LTR/Copia","4322",4392,"(149)",24374,"*"
"NT1_v2","AL1G59840","scaffold_1",26196782,26197858,1076,1685,1,26195782,26198858,3064,22.8,2.3,1.8,26195915,26196786,"(2497467)","C","Sadhu1-1","SINE/unknown","(6)",878,"3",24354,""
"NT1_v2","AL1G59840","scaffold_1",26196782,26197858,1076,1685,1,26195782,26198858,288,12.5,3.6,0,26197536,26197591,"(2496662)","+","ATLINE1A","LINE/unknown","2197",2254,"(0)",24356,""
"NT1_v2","AL1G59840","scaffold_1",26196782,26197858,1076,1685,1,26195782,26198858,1857,20.1,3.2,4.6,26198104,26198610,"(2495643)","C","TE_00000481_LTR","LTR/Copia","(9)",500,"1",24357,""
"NT1_v2","AL1G59840","scaffold_1",26196782,26197858,1076,1685,1,26195782,26198858,263,8.6,0,0,26198611,26198645,"(2495608)","C","ATCOPIA43I","LTR/Copia","(0)",7963,"7929",24358,""
"NT1_v2","AL6G45960","scaffold_6",21866974,21867603,629,807.5,1,21865974,21868603,631,17.1,0,2.4,21868083,21868208,"(3885910)","+","AtSB6","SINE/tRNA","209",331,"(2)",166696,""
"NT1_v2","AL6G45960","scaffold_6",21866974,21867603,629,807.5,1,21865974,21868603,353,19.4,1.1,1.1,21868125,21868218,"(3885900)","+","ATCOPIA30_I","LTR/Copia","895",988,"(2881)",166697,"*"
"NT1_v2","AL6G46470","scaffold_6",22098664,22100025,1361,1615,1,22097664,22101025,516,22.2,7.3,3.3,22098279,22098455,"(3655663)","+","ATLINE1_1","LINE/L1","5668",5851,"(0)",166881,""
"NT1_v2","AL6G46470","scaffold_6",22098664,22100025,1361,1615,1,22097664,22101025,233,29.2,0,0,22099355,22099419,"(3654699)","C","ATLINE1_5","LINE/L1","(1485)",5350,"5286",166883,""
"NT1_v2","AL8G22560","scaffold_6",22099543,22099810,267,335,2,22098543,22100810,233,29.2,0,0,22099355,22099419,"(3654699)","C","ATLINE1_5","LINE/L1","(1485)",5350,"5286",166883,""
"NT1_v2","AL7G50290","scaffold_7",24273162,24273402,240,328.75,1,24272162,24274402,665,14.1,2.2,0.9,24272817,24272955,"(2004742)","+","ATREP11","DNA/Helitron","494",620,"(433)",195978,""
"NT1_v2","AL1G35270","scaffold_1",9552140,9552461,321,402.5,2,9551140,9553461,2180,16.2,4.2,4.4,9552513,9553014,"(19141239)","+","TE_00000481_LTR","LTR/Copia","1",501,"(8)",5787,""
"NT1_v2","AL1G35270","scaffold_1",9552140,9552461,321,402.5,2,9551140,9553461,2564,30.3,2.8,4,9553022,9554609,"(19139644)","+","ATCOPIA43I","LTR/Copia","1",1570,"(6393)",5788,""
"NT1_v2","AL2G11040","scaffold_2",538003,539402,1399,1750,1,537003,540402,341,18.3,1,3.2,539428,539523,"(20088205)","C","ATCOPIA30_I","LTR/Copia","(2881)",988,"895",26603,"*"
"NT1_v2","AL2G11040","scaffold_2",538003,539402,1399,1750,1,537003,540402,2110,9.3,2.3,6.3,539440,539783,"(20087945)","C","AtSB6","SINE/tRNA","(2)",331,"1",26604,""
"NT1_v2","AL6G43560","scaffold_6",20265177,20266788,1611,1978.75,1,20264177,20267788,926,33.6,5.5,2.8,20267570,20268588,"(5485530)","+","ATLINEIII","LINE/unknown","3921",4966,"(442)",165224,""
"NT1_v2","AL8G19400","scaffold_8",5731956,5732335,379,473.75,1,5730956,5733335,2436,10.2,0,1.2,5732663,5732998,"(15681790)","C","ATCOPIN_LTR","LTR/unknown","(0)",356,"25",202516,""
"NT1_v2","AL8G19430","scaffold_8",5731956,5732329,373,477.5,2,5730956,5733329,2436,10.2,0,1.2,5732663,5732998,"(15681790)","C","ATCOPIN_LTR","LTR/unknown","(0)",356,"25",202516,""
"NT12_v2","AL1G24180","scaffold_1_RagTag",5639992,5642116,2124,2737.5,2,5638992,5643116,1122,19.1,2.7,13.2,5642115,5642555,"(26405157)","C","AT9TSD1","DNA/MULE-MuDR","(0)",2216,"1817",3625,""
"NT12_v2","AL1G24180","scaffold_1_RagTag",5639992,5642116,2124,2737.5,2,5638992,5643116,568,15.7,14.7,6.4,5642860,5643091,"(26404621)","C","AT9TSD1","DNA/MULE-MuDR","(514)",1702,"1453",3625,""
"NT12_v2","AL1G24080","scaffold_1_RagTag",5607625,5609765,2140,2693.75,3,5606625,5610765,4142,18.5,2.5,1.2,5606034,5606948,"(26440764)","+","TSCL","LINE/unknown","299",1225,"(0)",3599,""
"NT12_v2","AL2G12460","scaffold_2_RagTag",1428434,1434654,6220,6621.25,2,1427434,1435654,289,9.4,9.3,1.2,1433118,1433192,"(23746513)","C","ATLINE1_3A","LINE/L1","(0)",330,"250",37605,""
"NT12_v2","AL2G12500","scaffold_2_RagTag",1424856,1432144,7288,9907.5,1,1423856,1433144,289,9.4,9.3,1.2,1433118,1433192,"(23746513)","C","ATLINE1_3A","LINE/L1","(0)",330,"250",37605,""
"NT12_v2","AL2G12780","scaffold_2_RagTag",1604538,1606945,2407,3003.75,1,1603538,1607945,1197,15,2.1,7.3,1607108,1607422,"(23572283)","C","ATREP4","DNA/Helitron","(332)",1908,"1647",37790,""
"NT12_v2","AL2G12780","scaffold_2_RagTag",1604538,1606945,2407,3003.75,1,1603538,1607945,356,19,0.6,17.6,1607451,1607467,"(23572238)","C","ATREP11","DNA/Helitron","(742)",311,"295",37790,""
"NT12_v2","AL2G12780","scaffold_2_RagTag",1604538,1606945,2407,3003.75,1,1603538,1607945,551,16.2,2.2,3,1607679,1607840,"(23571865)","C","ATREP11A","DNA/Helitron","(438)",165,"1",37793,""
"NT12_v2","AL2G13130","scaffold_2_RagTag",1429462,1432154,2692,3798.75,1,1428462,1433154,289,9.4,9.3,1.2,1433118,1433192,"(23746513)","C","ATLINE1_3A","LINE/L1","(0)",330,"250",37605,""
"NT12_v2","AL3G36200","scaffold_3_RagTag",11067964,11070854,2890,4420,1,11066964,11071854,1209,14.2,0.7,1.7,11069270,11069545,"(15932618)","C","ATMU12","DNA/MULE-MuDR","(0)",4347,"4029",69704,""
"NT12_v2","AL3G36200","scaffold_3_RagTag",11067964,11070854,2890,4420,1,11066964,11071854,274,23.4,5.5,5.5,11070695,11070839,"(15931324)","+","ATLINEIII","LINE/unknown","5258",5402,"(6)",69706,""
"NT12_v2","AL1G17600","scaffold_1_RagTag",3029801,3031356,1555,1962.5,1,3028801,3032356,3204,27.5,1.1,1.3,3027708,3028842,"(29018870)","C","ATCOPIA14I","LTR/Copia","(3597)",1093,"1",1938,""
"NT12_v2","AL4G23710","scaffold_4_RagTag",13770139,13771802,1663,1836.25,1,13769139,13772802,500,17.1,0.9,0,13769457,13769561,"(11477218)","C","TE_00000859","DNA/Helitron","(4518)",1252,"1147",113685,""
"NT12_v2","AL4G23850","scaffold_4_RagTag",13827580,13828785,1205,1577.5,1,13826580,13829785,1205,21.3,1.4,2.1,13828785,13829076,"(11417703)","C","TE_00001528_LTR","LTR/Copia","(0)",353,"64",113718,""
"NT12_v2","AL4G23850","scaffold_4_RagTag",13827580,13828785,1205,1577.5,1,13826580,13829785,4542,27.3,0.9,0.9,13829178,13830580,"(11416199)","C","ATCOPIA46_I","LTR/Copia","(2)",4258,"2857",113719,""
"NT12_v2","AL4G23910","scaffold_4_RagTag",13872613,13875631,3018,3020,1,13871613,13876631,652,15.2,5.4,10.8,13872100,13872284,"(11374495)","+","TE_00001048_LTR","LTR/Copia","5",188,"(0)",113740,""
"NT12_v2","AL84U10010","scaffold_4_RagTag",13821260,13823338,2078,2850,1,13820260,13824338,965,19.2,5.1,9.6,13820512,13821312,"(11425467)","+","ATREP3","DNA/Helitron","251",1801,"(296)",113716,""
"NT12_v2","AL7G47600","scaffold_7_RagTag",28128067,28131562,3495,4406.25,2,28127067,28132562,851,32.8,5.1,5.2,28126278,28127729,"(498487)","C","CASTOR_I","LTR/Copia","(179)",4282,"2780",210378,""
"NT12_v2","AL7G47600","scaffold_7_RagTag",28128067,28131562,3495,4406.25,2,28127067,28132562,243,18,2,0,28127977,28128026,"(498190)","C","ATCOPIA4I","LTR/Copia","(2161)",2332,"2282",210380,""
"NT12_v2","AL7G47570","scaffold_7_RagTag",28095322,28103547,8225,8720,2,28094322,28104547,258,14.8,20.4,0,28094610,28094663,"(531553)","C","TE_00000295","DNA/Helitron","(830)",629,"565",210360,""
"NT12_v2","AL7G47570","scaffold_7_RagTag",28095322,28103547,8225,8720,2,28094322,28104547,604,20.5,0.8,0,28099568,28099694,"(526522)","C","ATCOPIA20I","LTR/Copia","(0)",4559,"4432",210364,""
"NT12_v2","AL7G47540","scaffold_7_RagTag",28125833,28128593,2760,3201.25,1,28124833,28129593,286,22.7,5.2,2.9,28126045,28126180,"(500036)","C","TE_00001568_LTR","LTR/Copia","(0)",144,"6",210377,""
"NT12_v2","AL7G47540","scaffold_7_RagTag",28125833,28128593,2760,3201.25,1,28124833,28129593,851,32.8,5.1,5.2,28126278,28127729,"(498487)","C","CASTOR_I","LTR/Copia","(179)",4282,"2780",210378,""
"NT12_v2","AL7G47540","scaffold_7_RagTag",28125833,28128593,2760,3201.25,1,28124833,28129593,243,18,2,0,28127977,28128026,"(498190)","C","ATCOPIA4I","LTR/Copia","(2161)",2332,"2282",210380,""
"NT12_v2","AL7G47550","scaffold_7_RagTag",28095274,28097441,2167,2902.5,1,28094274,28098441,258,14.8,20.4,0,28094610,28094663,"(531553)","C","TE_00000295","DNA/Helitron","(830)",629,"565",210360,""
"NT12_v2","AL7G47570","scaffold_7_RagTag",28088140,28095329,7189,8720,1,28087140,28096329,803,16.3,2.3,11.7,28093822,28094002,"(532214)","+","TE_00000295","DNA/Helitron","559",725,"(734)",210358,""
"NT12_v2","AL7G47570","scaffold_7_RagTag",28088140,28095329,7189,8720,1,28087140,28096329,803,16.3,2.3,11.7,28094043,28094075,"(532141)","+","TE_00000295","DNA/Helitron","726",755,"(704)",210358,""
"NT12_v2","AL7G47570","scaffold_7_RagTag",28088140,28095329,7189,8720,1,28087140,28096329,258,14.8,20.4,0,28094610,28094663,"(531553)","C","TE_00000295","DNA/Helitron","(830)",629,"565",210360,""
"NT12_v2","AL3G46810","scaffold_3_RagTag",23092469,23093315,846,1053.75,1,23091469,23094315,2228,18.2,0.5,0,23091251,23091661,"(3910502)","+","HELITRON1","DNA/Helitron","11907",12319,"(3490)",88148,"*"
"NT12_v2","AL3G46810","scaffold_3_RagTag",23092469,23093315,846,1053.75,1,23091469,23094315,238,18.4,2.6,1.3,23093554,23093630,"(3908533)","+","TE_00001138","DNA/Helitron","335",412,"(964)",88152,"*"
"NT12_v2","AL3G46810","scaffold_3_RagTag",23092469,23093315,846,1053.75,1,23091469,23094315,363,31.1,2.4,9.3,23093564,23093896,"(3908267)","C","ATLINE1_11","LINE/unknown","(0)",5524,"5213",88153,""
"NT12_v2","AL8G13710","scaffold_4_RagTag",19769760,19772807,3047,3202.5,1,19768760,19773807,434,18,1.8,1.6,19769656,19769811,"(5476968)","C","ATREP11","DNA/Helitron","(394)",170,"1",118237,""
"NT12_v2","AL8G13710","scaffold_4_RagTag",19769760,19772807,3047,3202.5,1,19768760,19773807,828,18,6.2,5.8,19771229,19771487,"(5475292)","C","HELITRONY1C","DNA/Helitron","(1069)",1989,"1730",118239,""
"NT12_v2","AL8G13710","scaffold_4_RagTag",19769760,19772807,3047,3202.5,1,19768760,19773807,612,16.6,9.4,6.4,19771682,19771893,"(5474886)","C","HELITRONY3A","DNA/Helitron","(404)",2911,"2694",118242,""
"NT12_v2","AL8G13710","scaffold_4_RagTag",19769760,19772807,3047,3202.5,1,19768760,19773807,423,18.6,3.5,2.6,19772631,19772806,"(5473973)","C","ATREP11","DNA/Helitron","(824)",179,"1",118243,""
"NT12_v2","AL8G14230","scaffold_8_RagTag",22102927,22106895,3968,6460,1,22101927,22107895,293,23.4,1.6,7.4,22102992,22103120,"(901392)","+","TE_00000329_LTR","LTR/Gypsy","119",240,"(848)",233384,""
"NT12_v2","AL8G14230","scaffold_8_RagTag",22102927,22106895,3968,6460,1,22101927,22107895,1031,31,4.6,3.5,22103772,22104797,"(899715)","+","ENDOVIR1_I","LTR/Copia","1",1064,"(3737)",233385,""
"NT12_v2","AL8G14230","scaffold_8_RagTag",22102927,22106895,3968,6460,1,22101927,22107895,232,34.8,0,0,22105282,22105370,"(899142)","+","ENDOVIR1_I","LTR/Copia","1714",1802,"(6183)",233385,""
"NT12_v2","AL8G14230","scaffold_8_RagTag",22102927,22106895,3968,6460,1,22101927,22107895,293,23.4,1.6,7.4,22106816,22106944,"(897568)","+","TE_00000329_LTR","LTR/Gypsy","119",240,"(848)",233387,""
"NT12_v2","AL8G14370","scaffold_8_RagTag",2175953,2179767,3814,6260,1,2174953,2180767,923,31.3,5,3.4,2180303,2181171,"(20823341)","C","Sadhu7-1","SINE/unknown","(1)",885,"4",212566,""
"NT12_v2","AL7G34270","scaffold_7_RagTag",11368649,11371911,3262,4132.5,1,11367649,11372911,494,15.8,0.9,2.1,11372761,11372882,"(17253334)","C","ATREP11","DNA/Helitron","(298)",755,"677",188005,""
"NT12_v2","AL7G34280","scaffold_7_RagTag",11373377,11375084,1707,2120,1,11372377,11376084,494,15.8,0.9,2.1,11372761,11372882,"(17253334)","C","ATREP11","DNA/Helitron","(298)",755,"677",188005,""
"NT12_v2","AL7G34280","scaffold_7_RagTag",11373377,11375084,1707,2120,1,11372377,11376084,5637,28.9,1.8,0.7,11375488,11377277,"(17248939)","C","ATCOPIA93_I","LTR/Copia","(0)",4550,"2740",188006,""
"NT12_v2","AL4G22780","scaffold_5_RagTag",7882639,7886435,3796,5388.75,1,7881639,7887435,356,17.2,3.3,3.3,7882644,7882763,"(18437786)","C","HELITRONY3","DNA/Helitron","(4459)",707,"588",128928,""
"NT12_v2","AL4G22780","scaffold_5_RagTag",7882639,7886435,3796,5388.75,1,7881639,7887435,1172,16.2,4.2,0.9,7886155,7886465,"(18434084)","C","HELITRONY3","DNA/Helitron","(4571)",595,"275",128928,""
"NT12_v2","AL4G22780","scaffold_5_RagTag",7882639,7886435,3796,5388.75,1,7881639,7887435,1221,13.6,4.4,1.6,7886666,7887091,"(18433458)","+","ATREP3","DNA/Helitron","1417",1673,"(424)",128932,""
"NT12_v2","AL4G22780","scaffold_5_RagTag",7882639,7886435,3796,5388.75,1,7881639,7887435,1356,13.2,14,2.4,7887103,7887444,"(18433105)","+","ATREP3","DNA/Helitron","1717",2097,"(0)",128933,""
"NT12_v2","AL3G50380","scaffold_3_RagTag",21161816,21163019,1203,1651.25,1,21160816,21164019,235,13.2,0,0,21160810,21160847,"(5841316)","+","ATGP9BI","LTR/Ty3","2343",2380,"(0)",86288,""
"NT12_v2","AL3G50380","scaffold_3_RagTag",21161816,21163019,1203,1651.25,1,21160816,21164019,1513,13.4,3.4,5.3,21160866,21161189,"(5840974)","+","ATGP9BLTR","LTR/Ty3","102",419,"(59)",86289,""
"NT12_v2","AL3G50380","scaffold_3_RagTag",21161816,21163019,1203,1651.25,1,21160816,21164019,1333,14.5,9.3,2.3,21163276,21163564,"(5838599)","C","ATREP3","DNA/Helitron","(0)",2097,"1789",86292,""
"NT12_v2","AL3G50380","scaffold_3_RagTag",21161816,21163019,1203,1651.25,1,21160816,21164019,1196,14.3,3.5,0.6,21163560,21163907,"(5838256)","C","ATREP1","DNA/Helitron","(136)",752,"312",86292,"*"
"NT12_v2","AL6G41680","scaffold_6_RagTag",25691951,25692592,641,983.75,4,25690951,25693592,348,11.1,1.4,0,25691740,25691811,"(882939)","C","ATLINE1_3A","LINE/L1","(5)",325,"253",179174,""
"NT12_v2","AL6G41680","scaffold_6_RagTag",25691951,25692592,641,983.75,4,25690951,25693592,1130,27.2,9.8,1.7,25692802,25693291,"(881459)","C","ATCOPIA6I","LTR/Copia","(3020)",1460,"932",179176,""
"NT12_v2","AL6G41680","scaffold_6_RagTag",25691951,25692592,641,983.75,4,25690951,25693592,626,15.8,0,0.8,25693485,25693605,"(881145)","C","ATCOPIA21LTR","LTR/Copia","(0)",120,"1",179177,""
"NT12_v2","AL6G41690","scaffold_6_RagTag",25748977,25749870,893,1416.25,5,25747977,25750870,440,10.9,5.3,3.1,25750372,25750466,"(824284)","C","ATREP14","DNA/Helitron","(0)",737,"641",179226,""
"NT12_v2","AL6G41690","scaffold_6_RagTag",25682676,25683569,893,1416.25,3,25681676,25684569,476,16,8,4.6,25684071,25684253,"(890497)","C","ATREP14","DNA/Helitron","(0)",737,"641",179164,""
"NT12_v2","AL6G51840","scaffold_6_RagTag",25691931,25692777,846,1392.5,5,25690931,25693777,348,11.1,1.4,0,25691740,25691811,"(882939)","C","ATLINE1_3A","LINE/L1","(5)",325,"253",179174,""
"NT12_v2","AL6G51840","scaffold_6_RagTag",25691931,25692777,846,1392.5,5,25690931,25693777,1130,27.2,9.8,1.7,25692802,25693291,"(881459)","C","ATCOPIA6I","LTR/Copia","(3020)",1460,"932",179176,""
"NT12_v2","AL6G51840","scaffold_6_RagTag",25691931,25692777,846,1392.5,5,25690931,25693777,626,15.8,0,0.8,25693485,25693605,"(881145)","C","ATCOPIA21LTR","LTR/Copia","(0)",120,"1",179177,""
"NT12_v2","AL6G41700","scaffold_6_RagTag",25748977,25749872,895,1418.75,5,25747977,25750872,440,10.9,5.3,3.1,25750372,25750466,"(824284)","C","ATREP14","DNA/Helitron","(0)",737,"641",179226,""
"NT12_v2","AL6G51840","scaffold_6_RagTag",25748977,25749864,887,1392.5,6,25747977,25750864,440,10.9,5.3,3.1,25750372,25750466,"(824284)","C","ATREP14","DNA/Helitron","(0)",737,"641",179226,""
"NT12_v2","AL6G51870","scaffold_6_RagTag",25759844,25760971,1127,1465,7,25758844,25761971,321,11.1,1.4,0,25759632,25759703,"(815047)","C","ATLINE1_3A","LINE/L1","(5)",325,"253",179238,""
"NT12_v2","AL6G51870","scaffold_6_RagTag",25759844,25760971,1127,1465,7,25758844,25761971,848,18,2.9,8.7,25761348,25761758,"(812992)","C","ATREP3","DNA/Helitron","(7)",2090,"1501",179241,""
"NT12_v2","AL6G51870","scaffold_6_RagTag",25759844,25760971,1127,1465,7,25758844,25761971,443,16.2,11.9,1.8,25761971,25762121,"(812629)","C","ATREP11A","DNA/Helitron","(837)",166,"1",179242,""
"NT12_v2","AL6G41700","scaffold_6_RagTag",25682676,25683571,895,1418.75,3,25681676,25684571,476,16,8,4.6,25684071,25684253,"(890497)","C","ATREP14","DNA/Helitron","(0)",737,"641",179164,""
"NT12_v2","AL6G51870","scaffold_6_RagTag",25748977,25749880,903,1465,5,25747977,25750880,440,10.9,5.3,3.1,25750372,25750466,"(824284)","C","ATREP14","DNA/Helitron","(0)",737,"641",179226,""
"NT12_v2","AL5G18800","scaffold_5_RagTag",5585267,5586367,1100,1381.25,1,5584267,5587367,2292,20.1,2.8,6.6,5583728,5584478,"(20736071)","C","ATCOPIA76LTR","LTR/Copia","(0)",724,"1",126982,""
"NT12_v2","AL6G51840","scaffold_6_RagTag",25682676,25683563,887,1392.5,3,25681676,25684563,476,16,8,4.6,25684071,25684253,"(890497)","C","ATREP14","DNA/Helitron","(0)",737,"641",179164,""
"NT12_v2","AL6G51870","scaffold_6_RagTag",25682676,25683579,903,1465,3,25681676,25684579,476,16,8,4.6,25684071,25684253,"(890497)","C","ATREP14","DNA/Helitron","(0)",737,"641",179164,""
