"","assembly","gene","scaffold","start","end","length","max_length","copy"
"32106","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT1G30580","OX291600.1",10670581,10674541,3960,4953.75,1
"3389","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT1G20070","OX291600.1",6959461,6960617,1156,1446.25,1
"3489","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT3G25440","OX291602.1",9281543,9283361,1818,2273.75,1
"3590","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT5G43680","OX291604.1",20658876,20660732,1856,2321.25,1
"3690","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT1G67320","OX291600.1",28222026,28225847,3821,4778.75,1
"3790","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT2G44950","OX291601.1",21056872,21063350,6478,8097.5,1
"3890","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT5G24520","OX291604.1",8412005,8414535,2530,3163.75,1
"3990","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT5G56890","OX291604.1",26017824,26023413,5589,6991.25,1
"4090","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT1G24460","OX291600.1",8637330,8644105,6775,8472.5,1
"41127","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT2G28800","OX291601.1",14906928,14910176,3248,4060,1
"42104","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT5G13940","OX291604.1",4538560,4544071,5511,6863.75,1
"4575","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT1G19220","OX291600.1",6630674,6636122,5448,6813.75,1
"4686","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT5G01220","OX291604.1",84466,88042,3576,4468.75,1
"4790","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT1G02460","OX291600.1",507691,510496,2805,3507.5,1
"4890","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT1G04110","OX291600.1",1067131,1069643,2512,3141.25,1
"4990","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT4G01880","OX291603.1",1237978,1240250,2272,2842.5,1
"5077","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT2G24430","OX291601.1",12936281,12939414,3133,3911.25,1
"5155","GCA_946406975.1_CAMA-C-2.PacbioHiFiAssembly_genomic","AT5G47870","OX291604.1",22427372,22428877,1505,1877.5,1
"1306","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT2G27810","OX291606.1",14495156,14499428,4272,5322.5,1
"2306","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G40530","OX291609.1",19536282,19538149,1867,2313.75,1
"3306","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT3G26115","OX291607.1",9562362,9564565,2203,2787.5,1
"4304","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G26750","OX291605.1",9137152,9138569,1417,1772.5,1
"599","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT4G17540","OX291608.1",14695177,14697171,1994,2493.75,1
"691","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT4G23950","OX291608.1",17228566,17231066,2500,3126.25,1
"791","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT2G38360","OX291606.1",18742534,18743812,1278,1598.75,1
"891","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT3G11090","OX291607.1",3524800,3525726,926,1158.75,1
"991","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G24890","OX291609.1",8581671,8583420,1749,2190,1
"1091","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G27970","OX291609.1",9963286,9974621,11335,14170,1
"11130","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G49590","OX291605.1",22814936,22816925,1989,2487.5,1
"12107","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G46910","OX291609.1",22292883,22297922,5039,6301.25,1
"1391","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G77300","OX291605.1",33536728,33546248,9520,11916.25,1
"1491","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT2G15560","OX291606.1",9419612,9421933,2321,2937.5,1
"1591","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT3G27310","OX291607.1",10103192,10105346,2154,2693.75,1
"1691","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G42950","OX291609.1",20537489,20544597,7108,8893.75,1
"1791","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G47380","OX291609.1",22466981,22470359,3378,4223.75,1
"1891","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT3G06035","OX291607.1",1835433,1836838,1405,1757.5,1
"1991","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT2G38310","OX291606.1",18723077,18724515,1438,1798.75,1
"2091","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G27460","OX291605.1",9417149,9420275,3126,3908.75,1
"21130","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT2G45320","OX291606.1",21352395,21354475,2080,2602.5,1
"22107","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G30480","OX291605.1",10667669,10670268,2599,3380,1
"2391","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT3G13840","OX291607.1",4581939,4583687,1748,2186.25,1
"2491","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G38520","OX291609.1",18731986,18734124,2138,2678.75,1
"2591","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT2G22260","OX291606.1",12104510,12107153,2643,3305,1
"2691","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G49470","OX291605.1",22770630,22771916,1286,1608.75,1
"2791","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G70560","OX291605.1",31095579,31098378,2799,3497.5,1
"2891","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT3G10985","OX291607.1",3491742,3493181,1439,1805,1
"2991","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT4G36390","OX291608.1",22153246,22155920,2674,3343.75,1
"3091","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT4G34270","OX291608.1",21350713,21353158,2445,3075,1
"31130","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G50000","OX291609.1",23596134,23598931,2797,3497.5,1
"32107","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G30580","OX291605.1",10708329,10712286,3957,4953.75,1
"3390","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G20070","OX291605.1",6951045,6952201,1156,1446.25,1
"3490","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT3G25440","OX291607.1",9254313,9256129,1816,2273.75,1
"3591","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G43680","OX291609.1",20842005,20843672,1667,2321.25,1
"3691","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G67320","OX291605.1",29654884,29658706,3822,4778.75,1
"3791","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT2G44950","OX291606.1",21214241,21220718,6477,8097.5,1
"3891","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G24520","OX291609.1",8394378,8396908,2530,3163.75,1
"3991","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G56890","OX291609.1",26230391,26235972,5581,6991.25,1
"4091","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G24460","OX291605.1",8631378,8638153,6775,8472.5,1
"41128","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT2G28800","OX291606.1",15001162,15004408,3246,4060,1
"42105","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G13940","OX291609.1",4500664,4506154,5490,6863.75,1
"4576","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G19220","OX291605.1",6619531,6624976,5445,6813.75,1
"4687","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G01220","OX291609.1",89223,92797,3574,4468.75,1
"4791","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G02460","OX291605.1",505702,508511,2809,3507.5,1
"4891","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT1G04110","OX291605.1",1070106,1072618,2512,3141.25,1
"4991","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT4G01880","OX291608.1",1218795,1221067,2272,2842.5,1
"5078","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT2G24430","OX291606.1",13029027,13032139,3112,3911.25,1
"5156","GCA_946407145.1_BARC-A-17.PacbioHiFiAssembly_genomic","AT5G47870","OX291609.1",22625178,22626683,1505,1877.5,1
"1307","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT2G27810","OX291618.1",15040441,15044694,4253,5322.5,1
"2307","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G40530","OX291621.1",21824484,21826351,1867,2313.75,1
"3307","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT3G26115","OX291619.1",9638560,9640763,2203,2787.5,1
"4305","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G26750","OX291617.1",9152395,9153824,1429,1772.5,1
"5100","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT4G17540","OX291620.1",15762192,15764186,1994,2493.75,1
"692","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT4G23950","OX291620.1",18297433,18299933,2500,3126.25,1
"792","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT2G38360","OX291618.1",19334735,19336013,1278,1598.75,1
"892","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT3G11090","OX291619.1",3576320,3577246,926,1158.75,1
"992","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G24890","OX291621.1",8617009,8618756,1747,2190,1
"1092","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G27970","OX291621.1",10097038,10108375,11337,14170,1
"11131","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G49590","OX291617.1",19975336,19977325,1989,2487.5,1
"12108","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G46910","OX291621.1",24597203,24602244,5041,6301.25,1
"1392","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G77300","OX291617.1",30671603,30681135,9532,11916.25,1
"1492","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT2G15560","OX291618.1",9868027,9870375,2348,2937.5,1
"1592","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT3G27310","OX291619.1",10204067,10206221,2154,2693.75,1
"1692","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G42950","OX291621.1",22841605,22848719,7114,8893.75,1
"1792","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G47380","OX291621.1",24774998,24778372,3374,4223.75,1
"1892","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT3G06035","OX291619.1",1841186,1842591,1405,1757.5,1
"1992","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT2G38310","OX291618.1",19315304,19316743,1439,1798.75,1
"2092","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G27460","OX291617.1",9446576,9449738,3162,3908.75,1
"21131","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT2G45320","OX291618.1",22005617,22007698,2081,2602.5,1
"22108","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G30480","OX291617.1",10779277,10781974,2697,3380,1
"2392","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT3G13840","OX291619.1",4630119,4631867,1748,2186.25,1
"2492","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G38520","OX291621.1",21044051,21046193,2142,2678.75,1
"2592","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT2G22260","OX291618.1",12584027,12586670,2643,3305,1
"2692","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G49470","OX291617.1",19933527,19934813,1286,1608.75,1
"2792","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G70560","OX291617.1",28200107,28202904,2797,3497.5,1
"2892","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT3G10985","OX291619.1",3543902,3545317,1415,1805,1
"2992","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT4G36390","OX291620.1",23054630,23057305,2675,3343.75,1
"3092","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT4G34270","OX291620.1",22265621,22268066,2445,3075,1
"31131","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G50000","OX291621.1",25886850,25889649,2799,3497.5,1
"32108","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G30580","OX291617.1",10821939,10825899,3960,4953.75,1
"3391","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G20070","OX291617.1",6987416,6988572,1156,1446.25,1
"3491","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT3G25440","OX291619.1",9332958,9334774,1816,2273.75,1
"3592","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G43680","OX291621.1",23153893,23155738,1845,2321.25,1
"3692","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G67320","OX291617.1",26795972,26799793,3821,4778.75,1
"3792","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT2G44950","OX291618.1",21869070,21875426,6356,8097.5,1
"3892","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G24520","OX291621.1",8424890,8427420,2530,3163.75,1
"3992","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G56890","OX291621.1",28547592,28553174,5582,6991.25,1
"4092","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G24460","OX291617.1",8645825,8652600,6775,8472.5,1
"41129","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT2G28800","OX291618.1",15579197,15582437,3240,4060,1
"42106","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G13940","OX291621.1",4545224,4550734,5510,6863.75,1
"4577","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G19220","OX291617.1",6665818,6671255,5437,6813.75,1
"4688","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G01220","OX291621.1",87031,90610,3579,4468.75,1
"4792","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G02460","OX291617.1",520275,523089,2814,3507.5,1
"4892","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT1G04110","OX291617.1",1081639,1084151,2512,3141.25,1
"4992","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT4G01880","OX291620.1",871853,874126,2273,2842.5,1
"5079","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT2G24430","OX291618.1",13529221,13532354,3133,3911.25,1
"5157","GCA_946407795.1_IP-Lor-16.PacbioHiFiAssembly_genomic","AT5G47870","OX291621.1",24932136,24933642,1506,1877.5,1
"1308","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT2G27810","OX291623.1",13601924,13606186,4262,5322.5,1
"2308","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G40530","OX291626.1",21147096,21148963,1867,2313.75,1
"3308","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT3G26115","OX291624.1",9544946,9547175,2229,2787.5,1
"4306","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G26750","OX291622.1",9150584,9152001,1417,1772.5,1
"5101","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT4G17540","OX291625.1",12808462,12810456,1994,2493.75,1
"693","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT4G23950","OX291625.1",15526478,15528978,2500,3126.25,1
"793","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT2G38360","OX291623.1",17804236,17805514,1278,1598.75,1
"893","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT3G11090","OX291624.1",3510020,3510946,926,1158.75,1
"993","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G24890","OX291626.1",8588963,8590711,1748,2190,1
"1093","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G27970","OX291626.1",9969721,9981057,11336,14170,1
"11132","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G49590","OX291622.1",21980148,21982137,1989,2487.5,1
"12109","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G46910","OX291626.1",23932245,23937284,5039,6301.25,1
"1393","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G77300","OX291622.1",32661082,32670602,9520,11916.25,1
"1493","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT2G15560","OX291623.1",8535307,8537655,2348,2937.5,1
"1593","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT3G27310","OX291624.1",10098889,10101043,2154,2693.75,1
"1693","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G42950","OX291626.1",22163799,22170905,7106,8893.75,1
"1793","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G47380","OX291626.1",24103034,24106412,3378,4223.75,1
"1893","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT3G06035","OX291624.1",1839316,1840721,1405,1757.5,1
"1993","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT2G38310","OX291623.1",17784778,17786216,1438,1798.75,1
"2093","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G27460","OX291622.1",9429181,9432343,3162,3908.75,1
"21132","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT2G45320","OX291623.1",20416669,20418750,2081,2602.5,1
"22109","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G30480","OX291622.1",10663143,10665811,2668,3380,1
"2393","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT3G13840","OX291624.1",4579480,4581228,1748,2186.25,1
"2493","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G38520","OX291626.1",20324334,20326471,2137,2678.75,1
"2593","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT2G22260","OX291623.1",11237864,11240507,2643,3305,1
"2693","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G49470","OX291622.1",21938307,21939594,1287,1608.75,1
"2793","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT3G10985","OX291624.1",3477412,3478852,1440,1805,1
"2893","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT4G36390","OX291625.1",20301489,20304161,2672,3343.75,1
"2993","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT4G34270","OX291625.1",19509248,19511708,2460,3075,1
"3093","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G50000","OX291626.1",25203871,25206667,2796,3497.5,1
"31132","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G30580","OX291622.1",10708501,10712461,3960,4953.75,1
"32109","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G20070","OX291622.1",6972716,6973872,1156,1446.25,1
"3392","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT3G25440","OX291624.1",9233995,9235813,1818,2273.75,1
"3492","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G43680","OX291626.1",22477833,22479480,1647,2321.25,1
"3593","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G67320","OX291622.1",28797027,28800849,3822,4778.75,1
"3693","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT2G44950","OX291623.1",20279778,20286257,6479,8097.5,1
"3793","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G24520","OX291626.1",8402575,8405105,2530,3163.75,1
"3893","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G56890","OX291626.1",27871227,27876818,5591,6991.25,1
"3993","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G24460","OX291622.1",8635486,8642261,6775,8472.5,1
"4093","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT2G28800","OX291623.1",14108627,14111874,3247,4060,1
"41130","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G13940","OX291626.1",4510052,4515542,5490,6863.75,1
"4441","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G19220","OX291622.1",6642680,6648122,5442,6813.75,1
"4578","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G01220","OX291626.1",82647,86222,3575,4468.75,1
"4689","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G02460","OX291622.1",507919,510738,2819,3507.5,1
"4793","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT1G04110","OX291622.1",1066276,1068788,2512,3141.25,1
"4893","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT4G01880","OX291625.1",971625,973897,2272,2842.5,1
"4993","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT2G24430","OX291623.1",12173776,12176897,3121,3911.25,1
"5080","GCA_946408365.1_SALE-A-10.PacbioHiFiAssembly_genomic","AT5G47870","OX291626.1",24260653,24262162,1509,1877.5,1
"1309","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT2G27810","OX291628.1",13898053,13902323,4270,5322.5,1
"2309","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT5G40530","OX291631.1",19260509,19262376,1867,2313.75,1
"3309","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT3G26115","OX291629.1",9590920,9593149,2229,2787.5,1
"4307","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT1G26750","OX291627.1",9139993,9141410,1417,1772.5,1
"5102","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT4G17540","OX291630.1",14490580,14492587,2007,2493.75,1
"694","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT4G23950","OX291630.1",17103456,17105956,2500,3126.25,1
"794","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT2G38360","OX291628.1",18094486,18095764,1278,1598.75,1
"894","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT3G11090","OX291629.1",3522163,3523089,926,1158.75,1
"994","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT5G24890","OX291631.1",8597003,8598753,1750,2190,1
"1094","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT5G27970","OX291631.1",10030622,10041958,11336,14170,1
"11133","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT1G49590","OX291627.1",21387463,21389452,1989,2487.5,1
"12110","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT5G46910","OX291631.1",22029068,22034111,5043,6301.25,1
"1394","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT1G77300","OX291627.1",32100762,32110286,9524,11916.25,1
"1494","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT2G15560","OX291628.1",8804429,8806750,2321,2937.5,1
"1594","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT3G27310","OX291629.1",10125099,10127240,2141,2693.75,1
"1694","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT5G42950","OX291631.1",20292749,20299858,7109,8893.75,1
"1794","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT5G47380","OX291631.1",22206308,22209686,3378,4223.75,1
"1894","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT3G06035","OX291629.1",1856046,1857451,1405,1757.5,1
"1994","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT2G38310","OX291628.1",18075029,18076467,1438,1798.75,1
"2094","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT1G27460","OX291627.1",9419012,9422175,3163,3908.75,1
"21133","GCA_946408575.1_CAMA-C-9.PacbioHiFiAssembly_genomic","AT2G45320","OX291628.1",20695315,20697396,2081,2602.5,1
